date,close_price,sentiment_score,sentiment_label,concordance,active_pillars,fng_raw,taker_ratio,dist_50dma_pct,vol_ratio,fwd_return_7d,fwd_return_14d,fwd_return_30d
2023-05-08,27668.79000000,51.3,Neutral,False,4,60,0.9507,-3.10,1.15,-1.83,-2.96,-4.80
2023-05-09,27628.27000000,51.9,Neutral,False,4,51,0.9581,-3.23,0.70,-2.15,-1.48,-4.09
2023-05-10,27598.75000000,45.5,Neutral,False,4,52,0.9491,-3.30,1.26,-0.70,-4.60,-4.06
2023-05-11,26968.62000000,44.4,Neutral,False,4,52,0.9532,-5.49,0.86,-0.55,-1.83,-4.18
2023-05-12,26795.01000000,43.5,Neutral,False,4,49,0.9507,-6.00,1.19,0.32,-0.33,-3.24
2023-05-13,26775.28000000,48.5,Neutral,False,4,48,0.9543,-6.03,0.41,1.22,0.30,-3.25
2023-05-14,26917.62000000,38.4,Neutral,False,4,48,0.9529,-5.49,0.40,-0.63,4.26,-3.65
2023-05-15,27162.14000000,46.5,Neutral,False,4,50,0.9547,-4.58,0.75,-1.15,2.11,-7.49
2023-05-16,27033.84000000,46.8,Neutral,False,4,54,0.9432,-5.02,0.68,0.69,2.44,-5.31
2023-05-17,27405.61000000,49.0,Neutral,False,4,50,0.9544,-3.73,0.92,-3.93,-0.71,-3.87
2023-05-18,26821.28000000,44.0,Neutral,False,4,51,0.9503,-5.68,1.06,-1.30,-0.01,-1.13
2023-05-19,26880.26000000,40.1,Neutral,False,4,48,0.9399,-5.39,0.62,-0.65,1.35,-2.01
2023-05-20,27102.43000000,42.3,Neutral,False,4,48,0.9340,-4.52,0.32,-0.92,-0.12,-0.95
2023-05-21,26747.78000000,47.2,Neutral,False,4,52,0.9170,-5.66,0.49,4.92,1.37,5.83
2023-05-22,26849.27000000,39.0,Neutral,False,4,49,0.9171,-5.21,0.63,3.30,-4.18,11.71
2023-05-23,27219.61000000,47.0,Neutral,False,4,50,0.9225,-3.86,0.95,1.74,0.04,9.79
2023-05-24,26329.01000000,37.8,Neutral,False,4,50,0.9153,-6.89,1.32,3.35,0.04,16.56
2023-05-25,26473.79000000,41.6,Neutral,False,4,51,0.9121,-6.26,0.93,1.30,0.09,15.31
2023-05-26,26705.92000000,41.1,Neutral,False,4,49,0.9106,-5.35,0.89,2.01,-0.85,14.07
2023-05-27,26854.27000000,41.0,Neutral,False,4,48,0.9131,-4.76,0.39,0.80,-3.77,12.71
2023-05-28,28065.00000000,48.9,Neutral,False,4,50,0.9527,-0.47,1.17,-3.38,-7.62,9.36
2023-05-29,27736.40000000,49.4,Neutral,False,4,52,0.9521,-1.59,1.12,-7.24,-6.60,8.44
2023-05-30,27694.40000000,48.3,Neutral,False,4,51,0.9389,-1.61,0.91,-1.68,-6.36,9.94
2023-05-31,27210.35000000,43.9,Neutral,False,4,51,0.9286,-3.12,1.30,-3.20,-7.65,11.99
2023-06-01,26817.93000000,47.9,Neutral,False,4,52,0.9286,-4.31,1.14,-1.19,-4.55,14.05
2023-06-02,27242.59000000,48.4,Neutral,False,4,50,0.9435,-2.58,1.04,-2.81,-3.29,12.39
2023-06-03,27069.22000000,53.9,Neutral,False,4,53,0.9399,-2.96,0.48,-4.54,-2.04,15.10
2023-06-04,27115.21000000,44.7,Neutral,False,4,52,0.9172,-2.57,0.57,-4.39,-2.86,13.47
2023-06-05,25728.20000000,38.3,Neutral,False,4,53,0.9112,-7.25,1.86,0.69,4.34,18.57
2023-06-06,27230.08000000,50.2,Neutral,False,4,44,0.9375,-1.68,1.87,-4.76,3.96,9.79
2023-06-07,26339.34000000,45.0,Neutral,False,4,53,0.9374,-4.62,1.61,-4.60,13.87,15.21
2023-06-08,26498.61000000,47.8,Neutral,False,4,50,0.9351,-3.88,0.83,-3.40,12.78,14.29
2023-06-09,26477.81000000,49.0,Neutral,False,4,50,0.9132,-3.84,0.74,-0.50,15.90,13.91
2023-06-10,25841.21000000,38.1,Neutral,False,4,49,0.9232,-6.05,1.62,2.62,18.13,17.69
2023-06-11,25925.55000000,38.2,Neutral,False,4,47,0.9132,-5.61,0.75,1.60,17.50,18.12
2023-06-12,25905.19000000,43.6,Neutral,False,4,47,0.9187,-5.57,0.75,3.63,16.84,17.27
2023-06-13,25934.25000000,39.7,Neutral,False,4,45,0.9055,-5.36,1.05,9.15,18.35,21.28
2023-06-14,25128.60000000,39.6,Neutral,False,4,46,0.8997,-8.08,1.14,19.36,19.69,20.63
2023-06-15,25598.49000000,42.9,Neutral,False,4,41,0.9123,-6.17,1.21,16.74,18.94,18.33
2023-06-16,26345.00000000,49.7,Neutral,False,4,47,0.9170,-3.21,1.23,16.49,15.67,14.75
2023-06-17,26516.99000000,43.8,Neutral,False,4,47,0.9233,-2.38,0.67,15.12,15.34,13.66
2023-06-18,26339.97000000,49.5,Neutral,False,4,49,0.9264,-2.83,0.54,15.65,16.24,13.36
2023-06-19,26844.35000000,47.0,Neutral,False,4,47,0.9344,-0.79,0.89,12.75,16.06,11.42
2023-06-20,28307.99000000,51.7,Neutral,False,4,49,0.9418,4.60,1.68,8.42,8.68,5.27
2023-06-21,29993.89000000,64.5,Neutral,False,4,59,0.9705,10.72,2.42,0.28,1.70,-0.31
2023-06-22,29884.92000000,54.2,Neutral,False,4,65,0.9591,10.25,1.28,1.88,0.04,-0.30
2023-06-23,30688.50000000,62.4,Neutral,False,4,65,0.9720,13.06,1.51,-0.71,-1.12,-1.97
2023-06-24,30527.43000000,59.8,Neutral,False,4,62,0.9600,12.38,0.62,0.19,-0.80,-4.43
2023-06-25,30462.66000000,60.3,Neutral,False,4,64,0.9615,12.01,0.63,0.51,-0.99,-4.05
2023-06-26,30267.99000000,55.7,Neutral,False,4,55,0.9629,11.14,0.97,2.93,0.47,-3.03
2023-06-27,30692.44000000,56.4,Neutral,False,4,59,0.9585,12.45,0.93,0.24,-0.23,-4.79
2023-06-28,30077.41000000,55.9,Neutral,False,4,62,0.9369,10.00,0.87,1.42,1.01,-2.54
2023-06-29,30447.31000000,52.1,Neutral,False,4,54,0.9467,11.12,0.78,-1.81,3.31,-3.59
2023-06-30,30472.00000000,59.0,Neutral,False,4,56,0.9493,10.93,1.87,-0.42,-0.53,-3.91
2023-07-01,30585.90000000,50.6,Neutral,False,4,59,0.9431,11.04,0.37,-0.98,-0.97,-4.43
2023-07-02,30617.03000000,50.7,Neutral,False,4,63,0.9291,10.84,0.50,-1.49,-1.26,-2.98
2023-07-03,31156.20000000,54.9,Neutral,False,4,62,0.9206,12.45,0.93,-2.39,-3.27,-6.32
2023-07-04,30766.51000000,55.8,Neutral,False,4,64,0.8859,10.75,0.71,-0.47,-2.95,-5.11
2023-07-05,30504.81000000,54.9,Neutral,False,4,61,0.8840,9.54,0.73,-0.41,-1.95,-4.56
2023-07-06,29895.43000000,46.9,Neutral,False,4,56,0.8761,7.16,1.53,5.21,-0.32,-2.75
2023-07-07,30344.70000000,46.2,Neutral,False,4,55,0.8464,8.49,0.72,-0.11,-1.46,-4.14
2023-07-08,30284.63000000,54.4,Neutral,False,4,58,0.8437,8.02,0.28,0.02,-1.62,-3.54
2023-07-09,30160.71000000,53.6,Neutral,False,4,55,0.8435,7.34,0.34,0.24,-0.26,-1.29
2023-07-10,30411.57000000,48.8,Neutral,False,4,56,0.8420,7.95,0.93,-0.90,-4.06,-2.73
2023-07-11,30622.10000000,47.9,Neutral,False,4,57,0.8684,8.41,0.71,-2.49,-4.55,-3.81
2023-07-12,30380.00000000,52.4,Neutral,False,4,64,0.8729,7.31,0.98,-1.55,-3.38,-3.14
2023-07-13,31454.23000000,55.6,Neutral,False,4,57,0.8917,10.70,1.82,-5.26,-7.09,-6.43
2023-07-14,30312.01000000,49.8,Neutral,False,4,60,0.9073,6.40,1.50,-1.35,-3.29,-3.33
2023-07-15,30289.52000000,57.5,Neutral,False,4,56,0.9063,6.05,0.36,-1.64,-3.09,-2.83
2023-07-16,30231.99000000,58.0,Neutral,False,4,57,0.9106,5.60,0.41,-0.49,-3.15,-3.41
2023-07-17,30138.00000000,52.0,Neutral,False,4,54,0.9057,5.12,0.82,-3.19,-3.01,-4.67
2023-07-18,29859.13000000,46.8,Neutral,False,4,56,0.8950,3.99,0.81,-2.11,-0.51,-10.84
2023-07-19,29909.21000000,42.8,Neutral,False,4,50,0.8944,4.01,0.70,-1.86,-2.42,-12.89
2023-07-20,29800.00000000,45.8,Neutral,False,4,56,0.8783,3.44,1.11,-1.94,-2.03,-12.42
2023-07-21,29901.72000000,42.3,Neutral,False,4,50,0.8861,3.57,0.70,-1.97,-2.63,-12.41
2023-07-22,29794.00000000,50.4,Neutral,False,4,52,0.8877,3.02,0.43,-1.48,-2.42,-12.31
2023-07-23,30083.75000000,44.1,Neutral,False,4,54,0.8987,3.80,0.56,-2.67,-3.31,-13.39
2023-07-24,29176.50000000,42.8,Neutral,False,4,55,0.8942,0.53,1.21,0.19,0.12,-9.40
2023-07-25,29228.91000000,43.3,Neutral,False,4,50,0.9026,0.47,0.67,1.63,1.85,-10.43
2023-07-26,29351.96000000,45.8,Neutral,False,4,51,0.8991,0.74,1.12,-0.57,0.78,-11.22
2023-07-27,29222.78000000,47.7,Neutral,False,4,51,0.8893,0.10,0.75,-0.10,0.80,-10.97
2023-07-28,29314.14000000,42.7,Neutral,False,4,52,0.8850,0.22,0.79,-0.68,0.38,-10.96
2023-07-29,29352.90000000,41.6,Neutral,False,4,52,0.9077,0.16,0.36,-0.96,0.26,-11.01
2023-07-30,29281.09000000,49.3,Neutral,False,4,52,0.9107,-0.32,0.54,-0.66,0.08,-5.34
2023-07-31,29232.25000000,49.8,Neutral,False,4,50,0.9273,-0.71,0.79,-0.07,0.68,-6.61
2023-08-01,29705.99000000,52.3,Neutral,False,4,53,0.9340,0.64,1.55,0.22,-1.70,-12.67
2023-08-02,29186.01000000,44.9,Neutral,False,4,53,0.9367,-1.34,1.74,1.36,-1.56,-11.58
2023-08-03,29193.64000000,49.2,Neutral,False,4,52,0.9498,-1.59,1.02,0.90,-8.80,-11.39
2023-08-04,29113.99000000,48.9,Neutral,False,4,54,0.9357,-2.09,0.89,1.07,-10.51,-10.79
2023-08-05,29072.13000000,51.8,Neutral,False,4,50,0.9194,-2.41,0.44,1.23,-10.22,-11.17
2023-08-06,29088.42000000,44.1,Neutral,False,4,49,0.9191,-2.52,0.52,0.74,-9.96,-11.33
2023-08-07,29211.06000000,50.6,Neutral,False,4,49,0.9239,-2.30,1.22,0.75,-10.56,-11.81
2023-08-08,29770.42000000,53.4,Neutral,False,4,54,0.9483,-0.62,1.73,-1.92,-12.48,-11.81
2023-08-09,29581.99000000,45.3,Neutral,False,4,50,0.9567,-1.33,1.43,-2.88,-10.65,-12.41
2023-08-10,29455.75000000,49.6,Neutral,False,4,53,0.9515,-1.72,0.89,-9.62,-11.12,-12.07
2023-08-11,29426.03000000,52.3,Neutral,False,4,51,0.9651,-1.79,0.77,-11.46,-11.44,-12.18
2023-08-12,29430.17000000,45.4,Neutral,False,4,54,0.9623,-1.69,0.34,-11.32,-11.60,-14.50
2023-08-13,29303.84000000,54.9,Neutral,False,4,54,0.9530,-2.03,0.45,-10.63,-10.93,-11.82
2023-08-14,29430.93000000,52.1,Neutral,False,4,50,0.9430,-1.54,1.24,-11.23,-11.25,-10.90
2023-08-15,29200.00000000,46.8,Neutral,False,4,53,0.9059,-2.24,1.10,-10.77,-5.08,-9.17
2023-08-16,28730.51000000,41.3,Neutral,False,4,52,0.8831,-3.69,1.29,-8.00,-4.98,-7.42
2023-08-17,26623.41000000,32.0,Fear,False,4,50,0.8811,-10.55,3.41,-1.67,-2.56,-0.24
2023-08-18,26054.00000000,28.9,Fear,False,4,37,0.8839,-12.20,2.16,0.02,-0.96,1.82
2023-08-19,26100.01000000,35.3,Neutral,False,4,39,0.8992,-11.79,0.80,-0.32,-0.88,2.54
2023-08-20,26189.99000000,36.5,Neutral,False,4,37,0.9255,-11.22,0.58,-0.34,-0.84,3.90
2023-08-21,26126.92000000,38.8,Neutral,False,4,38,0.9184,-11.16,0.95,-0.03,-1.15,3.82
2023-08-22,26056.00000000,39.1,Neutral,False,4,37,0.9267,-11.09,1.10,6.37,-1.01,1.97
2023-08-23,26432.72000000,44.4,Neutral,False,4,37,0.9532,-9.54,1.37,3.28,-2.55,0.56
2023-08-24,26180.05000000,41.4,Neutral,False,4,41,0.9479,-10.14,0.93,-0.91,0.29,1.51
2023-08-25,26060.01000000,40.8,Neutral,False,4,39,0.9465,-10.31,0.83,-0.98,-0.57,0.72
2023-08-26,26017.37000000,44.6,Neutral,False,4,38,0.9317,-10.19,0.30,-0.57,-0.44,1.10
2023-08-27,26101.77000000,34.2,Fear,False,4,38,0.9256,-9.64,0.38,-0.50,-1.00,0.46
2023-08-28,26120.00000000,37.5,Neutral,False,4,39,0.9341,-9.33,0.73,-1.13,-3.67,0.97
2023-08-29,27716.34000000,53.6,Neutral,False,4,39,0.9516,-3.60,2.26,-6.94,-6.77,-2.51
2023-08-30,27299.99000000,47.7,Neutral,False,4,49,0.9369,-4.83,1.06,-5.64,-3.95,-1.44
2023-08-31,25940.78000000,40.3,Neutral,False,4,52,0.9466,-9.29,1.46,1.21,2.24,3.94
2023-09-01,25805.05000000,41.3,Neutral,False,4,40,0.9513,-9.41,1.12,0.41,3.08,8.48
2023-09-02,25869.51000000,36.1,Neutral,False,4,39,0.9526,-8.89,0.44,0.12,2.67,6.28
2023-09-03,25971.21000000,35.8,Neutral,False,4,40,0.9419,-8.26,0.48,-0.50,2.14,5.60
2023-09-04,25826.02000000,42.8,Neutral,False,4,40,0.9349,-8.49,0.61,-2.57,3.63,7.56
2023-09-05,25792.10000000,41.3,Neutral,False,4,40,0.9100,-8.32,0.60,0.19,5.50,6.27
2023-09-06,25759.95000000,39.1,Neutral,False,4,42,0.9078,-8.17,0.86,1.79,5.30,8.43
2023-09-07,26255.00000000,39.1,Neutral,False,4,41,0.9109,-6.16,0.94,1.02,1.19,6.48
2023-09-08,25910.50000000,40.5,Neutral,False,4,46,0.9134,-7.13,0.98,2.66,2.58,7.74
2023-09-09,25901.61000000,44.4,Neutral,False,4,41,0.9159,-6.90,0.38,2.54,2.60,6.52
2023-09-10,25841.61000000,40.8,Neutral,False,4,40,0.9031,-6.85,0.65,2.65,1.57,5.99
2023-09-11,25162.52000000,34.7,Fear,False,4,40,0.9053,-8.97,1.44,6.36,4.54,6.81
2023-09-12,25840.10000000,36.8,Neutral,False,4,30,0.9188,-6.30,1.90,5.30,1.48,3.56
2023-09-13,26222.00000000,42.6,Neutral,False,4,41,0.9273,-4.70,1.06,3.44,0.58,2.44
2023-09-14,26522.73000000,48.0,Neutral,False,4,45,0.9383,-3.41,1.27,0.17,1.88,1.24
2023-09-15,26600.00000000,43.9,Neutral,False,4,45,0.9326,-2.95,0.84,-0.07,1.15,2.08
2023-09-16,26559.67000000,48.2,Neutral,False,4,43,0.9282,-2.90,0.45,0.06,1.52,7.31
2023-09-17,26527.51000000,49.6,Neutral,False,4,46,0.9400,-2.82,0.42,-1.05,5.52,7.04
2023-09-18,26762.51000000,49.3,Neutral,False,4,46,0.9560,-1.77,1.48,-1.71,2.74,5.82
2023-09-19,27210.26000000,49.4,Neutral,False,4,46,0.9571,0.02,1.24,-3.63,0.79,5.53
2023-09-20,27125.00000000,42.5,Neutral,False,4,47,0.9642,-0.11,1.21,-2.77,2.41,9.38
2023-09-21,26568.08000000,42.0,Neutral,False,4,47,0.9542,-1.97,1.23,1.71,3.17,12.58
2023-09-22,26580.14000000,41.8,Neutral,False,4,43,0.9469,-1.73,0.65,1.23,5.08,12.84
2023-09-23,26575.96000000,50.3,Neutral,False,4,47,0.9461,-1.56,0.34,1.45,5.20,24.44
2023-09-24,26248.38000000,46.7,Neutral,False,4,44,0.9414,-2.57,0.57,6.64,6.36,29.24
2023-09-25,26304.81000000,44.3,Neutral,False,4,47,0.9307,-2.16,0.95,4.52,4.89,31.14
2023-09-26,26221.67000000,46.0,Neutral,False,4,46,0.9217,-2.25,0.68,4.59,4.46,30.24
2023-09-27,26372.99000000,46.3,Neutral,False,4,44,0.9146,-1.44,1.26,5.33,1.91,28.51
2023-09-28,27021.39000000,47.3,Neutral,False,4,46,0.9230,1.18,1.57,1.44,-0.97,26.13
2023-09-29,26906.96000000,45.4,Neutral,False,4,48,0.9446,0.94,0.98,3.81,-0.17,28.32
2023-09-30,26962.56000000,40.8,Neutral,False,4,47,0.9556,1.34,0.44,3.69,-0.41,27.86
2023-10-01,27992.57000000,52.2,Neutral,False,4,48,0.9788,5.32,0.88,-0.27,-3.00,23.75
2023-10-02,27494.51000000,40.6,Neutral,False,4,50,0.9877,3.59,2.03,0.35,3.66,28.83
2023-10-03,27426.46000000,47.9,Neutral,False,4,50,0.9837,3.49,1.04,-0.13,3.53,27.40
2023-10-04,27778.57000000,48.3,Neutral,False,4,49,0.9961,4.93,1.08,-3.25,1.95,24.98
2023-10-05,27410.39000000,47.6,Neutral,False,4,48,0.9870,3.64,1.11,-2.37,4.75,27.92
2023-10-06,27931.09000000,56.8,Neutral,False,4,50,0.9851,5.51,1.31,-3.83,6.22,25.35
2023-10-07,27956.67000000,47.6,Neutral,False,4,49,0.9813,5.45,0.46,-3.95,6.99,25.36
2023-10-08,27917.05000000,53.8,Neutral,False,4,50,0.9517,5.16,0.71,-2.73,7.43,26.80
2023-10-09,27590.12000000,45.7,Neutral,False,4,50,0.9408,3.82,1.14,3.30,19.86,29.12
2023-10-10,27390.12000000,45.9,Neutral,False,4,50,0.9447,2.97,0.84,3.67,23.85,33.99
2023-10-11,26875.52000000,40.1,Neutral,False,4,47,0.9240,0.97,1.38,5.37,28.35,38.79
2023-10-12,26759.63000000,42.9,Neutral,False,4,45,0.9168,0.51,0.86,7.30,27.62,38.75
2023-10-13,26862.00000000,41.4,Neutral,False,4,44,0.8965,0.84,0.86,10.45,26.17,37.98
2023-10-14,26852.48000000,45.4,Neutral,False,4,47,0.8689,0.75,0.37,11.39,26.92,35.79
2023-10-15,27154.15000000,38.9,Neutral,False,4,45,0.8924,1.79,0.56,10.45,27.15,30.92
2023-10-16,28500.78000000,55.9,Neutral,False,4,47,0.9160,6.65,2.59,16.03,20.96,32.83
2023-10-17,28395.91000000,46.5,Neutral,False,4,52,0.9257,6.08,1.26,19.46,21.99,27.35
2023-10-18,28320.00000000,50.3,Neutral,False,4,50,0.9347,5.74,1.08,21.81,25.08,29.29
2023-10-19,28713.71000000,52.1,Neutral,False,4,52,0.9561,7.10,1.19,18.94,21.69,27.35
2023-10-20,29669.04000000,56.9,Neutral,False,4,53,0.9725,10.36,1.82,14.23,17.01,25.92
2023-10-21,29909.80000000,57.7,Neutral,False,4,63,1.0134,10.91,0.84,13.95,17.23,25.21
2023-10-22,29992.46000000,52.0,Neutral,False,4,53,1.0006,10.88,0.74,15.12,16.74,19.17
2023-10-23,33069.99000000,66.8,Greed,False,4,53,0.9957,21.62,2.73,4.25,5.98,13.12
2023-10-24,33922.73000000,70.2,Greed,False,4,66,0.9979,24.02,2.99,2.11,4.35,9.94
2023-10-25,34496.05000000,67.7,Greed,False,4,72,0.9935,25.32,1.38,2.68,3.27,9.33
2023-10-26,34151.66000000,62.4,Neutral,False,4,71,0.9675,23.31,1.00,2.31,7.47,10.63
2023-10-27,33892.02000000,63.2,Neutral,False,4,70,0.9404,21.71,0.79,2.43,10.06,10.49
2023-10-28,34081.00000000,54.1,Neutral,False,4,65,0.9346,21.67,0.42,2.88,8.95,9.28
2023-10-29,34525.89000000,58.2,Neutral,False,4,72,0.9333,22.50,0.52,1.41,7.35,9.54
2023-10-30,34474.73000000,60.3,Neutral,False,4,68,0.9019,21.58,0.83,1.66,5.77,9.80
2023-10-31,34639.77000000,59.3,Neutral,False,4,66,0.8941,21.35,0.81,2.19,2.63,8.90
2023-11-01,35421.43000000,63.2,Neutral,False,4,66,0.8971,23.26,1.28,0.57,6.88,9.21
2023-11-02,34941.59000000,61.6,Neutral,False,4,72,0.9070,20.86,1.11,5.04,3.50,12.90
2023-11-03,34716.78000000,61.3,Neutral,False,4,65,0.9312,19.40,0.88,7.45,5.46,15.14
2023-11-04,35062.07000000,57.4,Neutral,False,4,68,0.9366,19.89,0.41,5.90,4.30,19.76
2023-11-05,35011.88000000,65.4,Greed,False,4,70,0.9355,19.03,0.58,5.86,6.71,25.88
2023-11-06,35046.09000000,62.3,Neutral,False,4,74,0.9503,18.46,0.54,4.04,6.86,24.87
2023-11-07,35399.12000000,63.7,Neutral,False,4,68,0.9596,18.96,0.93,0.43,0.97,22.24
2023-11-08,35624.72000000,64.2,Neutral,False,4,66,0.9781,19.05,0.81,6.27,5.01,23.99
2023-11-09,36701.09000000,69.4,Greed,False,4,69,0.9926,21.86,1.94,-1.46,1.62,19.11
2023-11-10,37301.63000000,65.9,Greed,False,4,70,0.9937,22.98,1.00,-1.84,1.10,17.39
2023-11-11,37130.00000000,67.5,Greed,False,4,70,0.9746,21.57,0.53,-1.51,1.75,11.11
2023-11-12,37064.13000000,70.7,Greed,False,4,73,0.9730,20.53,0.45,0.80,1.03,11.95
2023-11-13,36462.93000000,65.1,Greed,False,4,72,0.9672,17.79,0.93,2.70,2.14,17.57
2023-11-14,35551.19000000,54.7,Neutral,False,4,69,0.9486,14.16,1.30,0.54,6.38,21.01
2023-11-15,37858.20000000,65.3,Greed,False,4,60,0.9552,20.67,1.50,-1.19,-0.01,10.78
2023-11-16,36163.51000000,53.9,Neutral,False,4,70,0.9316,14.55,1.30,3.13,4.31,16.91
2023-11-17,36613.92000000,60.5,Neutral,False,4,63,0.9251,15.28,1.02,3.00,5.65,13.00
2023-11-18,36568.10000000,62.2,Neutral,False,4,69,0.9286,14.44,0.46,3.32,7.88,16.65
2023-11-19,37359.86000000,59.5,Neutral,False,4,66,0.9378,16.16,0.58,0.23,6.99,13.16
2023-11-20,37448.78000000,63.3,Neutral,False,4,69,0.9471,15.75,0.98,-0.55,12.13,16.61
2023-11-21,35741.65000000,55.2,Neutral,False,4,71,0.9489,9.92,1.30,5.81,23.31,22.72
2023-11-22,37408.34000000,59.9,Neutral,False,4,62,0.9404,14.34,1.24,1.19,16.99,17.54
2023-11-23,37294.28000000,59.6,Neutral,False,4,66,0.9391,13.33,0.67,1.15,16.03,17.18
2023-11-24,37713.57000000,61.5,Neutral,False,4,66,0.9498,13.89,1.21,2.57,17.12,13.99
2023-11-25,37780.67000000,53.8,Neutral,False,4,73,0.9392,13.42,0.31,4.42,15.70,15.34
2023-11-26,37447.43000000,60.7,Neutral,False,4,73,0.9294,11.78,0.59,6.74,16.94,13.52
2023-11-27,37242.70000000,56.3,Neutral,False,4,66,0.9260,10.56,0.84,12.75,10.77,16.61
2023-11-28,37818.87000000,57.2,Neutral,False,4,68,0.9335,11.59,1.04,16.54,9.71,12.55
2023-11-29,37854.64000000,56.9,Neutral,False,4,72,0.9118,11.01,0.98,15.61,13.25,11.13
2023-11-30,37723.96000000,59.8,Neutral,False,4,74,0.9113,9.93,0.76,14.71,14.04,11.71
2023-12-01,38682.52000000,60.9,Neutral,False,4,71,0.9207,11.94,1.29,14.19,8.42,9.31
2023-12-02,39450.35000000,56.7,Neutral,False,4,74,0.9418,13.34,0.78,10.81,7.17,11.99
2023-12-03,39972.26000000,57.1,Neutral,False,4,73,0.9524,13.98,0.79,9.55,3.51,12.45
2023-12-04,41991.10000000,72.5,Greed,False,4,74,0.9550,18.73,2.24,-1.76,1.59,2.03
2023-12-05,44073.32000000,69.9,Greed,False,4,75,0.9733,23.53,1.87,-5.86,-4.08,0.18
2023-12-06,43762.69000000,62.1,Neutral,False,4,72,0.9814,21.61,1.42,-2.04,-0.21,0.87
2023-12-07,43273.14000000,62.5,Neutral,False,4,72,0.9898,19.26,1.28,-0.58,1.36,1.61
2023-12-08,44170.99000000,65.4,Greed,False,4,72,0.9721,20.71,1.13,-5.05,-0.46,-0.55
2023-12-09,43713.60000000,67.4,Greed,False,4,73,0.9574,18.55,0.65,-3.28,-0.03,7.41
2023-12-10,43789.51000000,61.6,Neutral,False,4,74,0.9399,17.87,0.51,-5.51,-1.82,5.30
2023-12-11,41253.40000000,55.0,Neutral,False,4,74,0.9342,10.37,1.97,3.40,5.63,13.09
2023-12-12,41492.39000000,56.5,Neutral,False,4,67,0.9253,10.51,1.10,1.89,2.45,11.68
2023-12-13,42869.03000000,56.0,Neutral,False,4,65,0.9250,13.64,1.15,1.87,1.31,-0.20
2023-12-14,43022.26000000,58.0,Neutral,False,4,72,0.9298,13.53,1.06,1.95,-1.07,-0.41
2023-12-15,41940.30000000,57.6,Neutral,False,4,70,0.9315,10.22,0.82,4.84,0.30,-0.50
2023-12-16,42278.03000000,55.7,Neutral,False,4,67,0.9532,10.62,0.59,3.37,-0.33,0.55
2023-12-17,41374.65000000,62.5,Neutral,False,4,73,0.9590,7.85,0.68,3.91,2.20,4.26
2023-12-18,42657.80000000,58.5,Neutral,False,4,65,0.9707,10.72,1.13,2.15,3.57,0.28
2023-12-19,42275.99000000,60.3,Neutral,False,4,73,0.9661,9.29,0.98,0.55,6.32,-2.24
2023-12-20,43668.93000000,60.7,Neutral,False,4,74,0.9681,12.36,1.14,-0.55,-1.89,-4.60
2023-12-21,43861.80000000,59.8,Neutral,False,4,70,0.9698,12.37,0.82,-2.96,0.66,-4.94
2023-12-22,43969.04000000,58.3,Neutral,False,4,74,0.9705,12.13,0.77,-4.33,0.40,-5.43
2023-12-23,43702.16000000,63.8,Neutral,False,4,70,0.9506,10.94,0.39,-3.57,0.61,-9.46
2023-12-24,42991.50000000,61.3,Neutral,False,4,71,0.9471,8.70,0.64,-1.65,2.18,-7.20
2023-12-25,43576.13000000,57.1,Neutral,False,4,73,0.9523,9.70,0.72,1.38,7.74,-8.01
2023-12-26,42508.93000000,59.8,Neutral,False,4,71,0.9649,6.61,1.11,5.74,8.47,-5.99
2023-12-27,43428.85000000,61.2,Neutral,False,4,73,0.9847,8.48,0.99,-1.34,7.43,-3.70
2023-12-28,42563.76000000,61.3,Neutral,False,4,73,0.9864,5.96,0.97,3.73,8.87,-1.04
2023-12-29,42066.95000000,54.6,Neutral,False,4,65,0.9909,4.44,1.15,4.94,1.70,-0.09
2023-12-30,42140.28000000,54.0,Neutral,False,4,68,1.0146,4.37,0.62,4.34,1.68,2.76
2023-12-31,42283.58000000,54.8,Neutral,False,4,67,1.0353,4.46,0.68,3.89,-1.30,1.56
2024-01-01,44179.55000000,62.4,Neutral,False,4,65,1.0480,8.76,0.81,6.27,-3.78,-3.62
2024-01-02,44946.91000000,67.8,Greed,False,4,71,1.0509,10.19,1.88,2.59,-4.02,-4.15
2024-01-03,42845.23000000,50.1,Neutral,False,4,70,1.0260,4.66,2.22,8.89,-0.16,0.83
2024-01-04,44151.10000000,65.7,Greed,False,4,68,1.0236,7.52,1.29,4.96,-6.40,-2.58
2024-01-05,44145.11000000,59.2,Neutral,False,4,72,1.0247,7.09,1.25,-3.09,-5.63,-3.54
2024-01-06,43968.32000000,67.4,Greed,False,4,70,1.0220,6.28,0.47,-2.55,-5.17,-2.86
2024-01-07,43929.02000000,65.0,Neutral,False,4,71,1.0195,5.81,0.62,-5.00,-5.35,-1.89
2024-01-08,46951.04000000,66.4,Greed,False,4,71,1.0224,12.57,1.89,-9.46,-15.72,-5.54
2024-01-09,46110.00000000,59.5,Neutral,False,4,76,1.0099,10.10,1.77,-6.45,-13.47,-1.78
2024-01-10,46653.99000000,71.2,Greed,False,4,73,1.0330,10.82,2.13,-8.31,-14.08,1.03
2024-01-11,46339.16000000,61.0,Neutral,False,4,76,1.0401,9.61,1.94,-10.82,-13.76,3.05
2024-01-12,42782.73000000,54.3,Neutral,False,4,71,1.0310,0.93,1.78,-2.63,-2.24,12.90
